cluster_id,system,concept_precision,concept_recall,concept_f1,concept_jaccard,entity_precision,entity_recall,entity_f1,entity_jaccard,relation_precision,relation_recall,relation_f1,relation_jaccard,exact_triple_precision,exact_triple_recall,exact_triple_f1,exact_triple_jaccard,soft_triple_precision,soft_triple_recall,soft_triple_f1,domain_accuracy,range_accuracy,domain_range_pair_accuracy,schema_violation_rate,node_retention,edge_retention,edge_jaccard,relation_type_retention,lcc_ratio,central_node_preservation_at10,candidate_concepts,candidate_entities,candidate_triples,candidate_nodes,candidate_edges
test_00058,primera_exact,0.38461538461538464,0.14285714285714285,0.20833333333333331,0.11627906976744186,0.6666666666666666,0.26666666666666666,0.3809523809523809,0.23529411764705882,0.3333333333333333,0.05263157894736842,0.09090909090909091,0.047619047619047616,0.3333333333333333,0.043478260869565216,0.07692307692307691,0.04,0.3333333333333333,0.043478260869565216,0.07692307692307691,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.08823529411764706,0.043478260869565216,0.04,0.05263157894736842,0.4,0.2,39,18,3,6,3
test_00058,primera_sentence,0.38461538461538464,0.14285714285714285,0.20833333333333331,0.11627906976744186,0.6666666666666666,0.26666666666666666,0.3809523809523809,0.23529411764705882,0.3333333333333333,0.05263157894736842,0.09090909090909091,0.047619047619047616,0.3333333333333333,0.043478260869565216,0.07692307692307691,0.04,0.3333333333333333,0.043478260869565216,0.07692307692307691,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.08823529411764706,0.043478260869565216,0.04,0.05263157894736842,0.4,0.2,39,18,3,6,3
test_00062,primera_exact,0.6097560975609756,0.4098360655737705,0.4901960784313726,0.3246753246753247,0.5714285714285714,0.3333333333333333,0.4210526315789474,0.26666666666666666,0.5,0.16666666666666666,0.25,0.14285714285714285,0.5,0.16666666666666666,0.25,0.14285714285714285,0.5,0.16666666666666666,0.25,0.5,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.16666666666666666,1.0,0.2,41,14,2,4,2
test_00062,primera_sentence,0.6097560975609756,0.4098360655737705,0.4901960784313726,0.3246753246753247,0.5714285714285714,0.3333333333333333,0.4210526315789474,0.26666666666666666,0.5,0.16666666666666666,0.25,0.14285714285714285,0.5,0.16666666666666666,0.25,0.14285714285714285,0.5,0.16666666666666666,0.25,0.5,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.16666666666666666,1.0,0.2,41,14,2,4,2
test_00067,primera_exact,0.5952380952380952,0.2717391304347826,0.3731343283582089,0.22935779816513763,0.8461538461538461,0.2972972972972973,0.44000000000000006,0.28205128205128205,1.0,0.23076923076923078,0.375,0.23076923076923078,0.6666666666666666,0.1111111111111111,0.1904761904761905,0.10526315789473684,0.6666666666666666,0.1111111111111111,0.1904761904761905,1.0,1.0,1.0,0.0,0.17857142857142858,0.1111111111111111,0.10526315789473684,0.23076923076923078,0.2857142857142857,0.1,42,13,3,6,3
test_00067,primera_sentence,0.5952380952380952,0.2717391304347826,0.3731343283582089,0.22935779816513763,0.8461538461538461,0.2972972972972973,0.44000000000000006,0.28205128205128205,1.0,0.23076923076923078,0.375,0.23076923076923078,0.6666666666666666,0.1111111111111111,0.1904761904761905,0.10526315789473684,0.6666666666666666,0.1111111111111111,0.1904761904761905,1.0,1.0,1.0,0.0,0.17857142857142858,0.1111111111111111,0.10526315789473684,0.23076923076923078,0.2857142857142857,0.1,42,13,3,6,3
test_00091,primera_exact,0.8648648648648649,0.21768707482993196,0.34782608695652173,0.21052631578947367,0.9411764705882353,0.4444444444444444,0.6037735849056604,0.43243243243243246,1.0,0.1,0.18181818181818182,0.1,0.3333333333333333,0.03125,0.05714285714285714,0.029411764705882353,1.0,0.09375,0.17142857142857143,1.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.07407407407407407,0.03125,0.029411764705882353,0.1,0.3333333333333333,0.1,37,17,3,6,3
test_00091,primera_sentence,0.8648648648648649,0.21768707482993196,0.34782608695652173,0.21052631578947367,0.9411764705882353,0.4444444444444444,0.6037735849056604,0.43243243243243246,1.0,0.1,0.18181818181818182,0.1,0.3333333333333333,0.03125,0.05714285714285714,0.029411764705882353,1.0,0.09375,0.17142857142857143,1.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.07407407407407407,0.03125,0.029411764705882353,0.1,0.3333333333333333,0.1,37,17,3,6,3
test_00094,primera_exact,0.8275862068965517,0.09230769230769231,0.1660899653979239,0.09056603773584905,0.8333333333333334,0.14285714285714285,0.2439024390243902,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029411764705882353,0.0,0.0,0.0,0.09523809523809523,0.1,29,12,3,6,3
test_00094,primera_sentence,0.8275862068965517,0.09230769230769231,0.1660899653979239,0.09056603773584905,0.8333333333333334,0.14285714285714285,0.2439024390243902,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029411764705882353,0.0,0.0,0.0,0.09523809523809523,0.1,29,12,3,6,3
test_00096,primera_exact,0.4166666666666667,0.018518518518518517,0.035460992907801414,0.018050541516245487,0.75,0.05217391304347826,0.09756097560975609,0.05128205128205128,0.3333333333333333,0.014285714285714285,0.0273972602739726,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.01020408163265306,0.0,0.0,0.014285714285714285,0.043478260869565216,0.0,12,8,4,7,4
test_00096,primera_sentence,0.4,0.014814814814814815,0.02857142857142857,0.014492753623188406,0.75,0.05217391304347826,0.09756097560975609,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,10,8,3,5,3
test_00104,primera_exact,0.5483870967741935,0.44155844155844154,0.4892086330935252,0.3238095238095238,0.6666666666666666,0.3,0.41379310344827586,0.2608695652173913,0.8333333333333334,0.2777777777777778,0.4166666666666667,0.2631578947368421,0.7142857142857143,0.25,0.37037037037037035,0.22727272727272727,0.7142857142857143,0.25,0.37037037037037035,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.1428571428571429,0.3103448275862069,0.25,0.22727272727272727,0.2777777777777778,0.8,0.3,62,18,7,11,7
test_00104,primera_sentence,0.5483870967741935,0.44155844155844154,0.4892086330935252,0.3238095238095238,0.6666666666666666,0.3,0.41379310344827586,0.2608695652173913,0.8333333333333334,0.2777777777777778,0.4166666666666667,0.2631578947368421,0.7142857142857143,0.25,0.37037037037037035,0.22727272727272727,0.7142857142857143,0.25,0.37037037037037035,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.1428571428571429,0.3103448275862069,0.25,0.22727272727272727,0.2777777777777778,0.8,0.3,62,18,7,11,7
test_00110,primera_exact,0.5428571428571428,0.17117117117117117,0.2602739726027397,0.14960629921259844,0.8235294117647058,0.3333333333333333,0.4745762711864407,0.3111111111111111,0.5,0.16666666666666666,0.25,0.14285714285714285,0.0,0.0,0.0,0.0,0.125,0.02857142857142857,0.04651162790697674,0.375,0.375,0.25,0.75,0.11538461538461539,0.0,0.0,0.16666666666666666,0.6666666666666666,0.2,35,17,8,14,8
test_00110,primera_sentence,0.5428571428571428,0.17117117117117117,0.2602739726027397,0.14960629921259844,0.8235294117647058,0.3333333333333333,0.4745762711864407,0.3111111111111111,0.5,0.16666666666666666,0.25,0.14285714285714285,0.0,0.0,0.0,0.0,0.125,0.02857142857142857,0.04651162790697674,0.375,0.375,0.25,0.75,0.11538461538461539,0.0,0.0,0.16666666666666666,0.6666666666666666,0.2,35,17,8,14,8
test_00112,primera_exact,0.6666666666666666,0.5833333333333334,0.6222222222222222,0.45161290322580644,1.0,0.35294117647058826,0.5217391304347826,0.35294117647058826,1.0,0.14285714285714285,0.25,0.14285714285714285,1.0,0.2222222222222222,0.3636363636363636,0.2222222222222222,1.0,0.2222222222222222,0.3636363636363636,1.0,1.0,1.0,0.0,0.26666666666666666,0.2222222222222222,0.2222222222222222,0.14285714285714285,0.6666666666666666,0.2,21,6,2,4,2
test_00112,primera_sentence,0.6666666666666666,0.5833333333333334,0.6222222222222222,0.45161290322580644,1.0,0.35294117647058826,0.5217391304347826,0.35294117647058826,1.0,0.14285714285714285,0.25,0.14285714285714285,1.0,0.2222222222222222,0.3636363636363636,0.2222222222222222,1.0,0.2222222222222222,0.3636363636363636,1.0,1.0,1.0,0.0,0.26666666666666666,0.2222222222222222,0.2222222222222222,0.14285714285714285,0.6666666666666666,0.2,21,6,2,4,2
test_00153,primera_exact,0.7727272727272727,0.03990610328638498,0.07589285714285714,0.03944315545243619,0.7,0.10606060606060606,0.18421052631578946,0.10144927536231885,0.6666666666666666,0.03278688524590164,0.0625,0.03225806451612903,0.0,0.0,0.0,0.0,0.25,0.012658227848101266,0.024096385542168672,0.5,0.25,0.25,0.75,0.02631578947368421,0.0,0.0,0.03278688524590164,0.15384615384615385,0.1,22,20,4,8,4
test_00153,primera_sentence,0.7727272727272727,0.03990610328638498,0.07589285714285714,0.03944315545243619,0.7,0.10606060606060606,0.18421052631578946,0.10144927536231885,0.6666666666666666,0.03278688524590164,0.0625,0.03225806451612903,0.0,0.0,0.0,0.0,0.25,0.012658227848101266,0.024096385542168672,0.5,0.25,0.25,0.75,0.02631578947368421,0.0,0.0,0.03278688524590164,0.15384615384615385,0.1,22,20,4,8,4
test_00155,primera_exact,0.6904761904761905,0.22137404580152673,0.3352601156069364,0.2013888888888889,0.7428571428571429,0.45614035087719296,0.5652173913043478,0.3939393939393939,1.0,0.2857142857142857,0.4444444444444445,0.2857142857142857,0.6666666666666666,0.12121212121212122,0.20512820512820512,0.11428571428571428,0.8333333333333334,0.15151515151515152,0.25641025641025644,1.0,1.0,1.0,0.0,0.14545454545454545,0.12121212121212122,0.11428571428571428,0.2857142857142857,0.6,0.3,42,35,6,10,6
test_00155,primera_sentence,0.6904761904761905,0.22137404580152673,0.3352601156069364,0.2013888888888889,0.7428571428571429,0.45614035087719296,0.5652173913043478,0.3939393939393939,1.0,0.2857142857142857,0.4444444444444445,0.2857142857142857,0.6666666666666666,0.12121212121212122,0.20512820512820512,0.11428571428571428,0.8333333333333334,0.15151515151515152,0.25641025641025644,1.0,1.0,1.0,0.0,0.14545454545454545,0.12121212121212122,0.11428571428571428,0.2857142857142857,0.6,0.3,42,35,6,10,6
test_00210,primera_exact,0.6428571428571429,0.54,0.5869565217391305,0.4153846153846154,0.75,0.3333333333333333,0.46153846153846156,0.3,1.0,0.5555555555555556,0.7142857142857143,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,1.0,0.1875,0.0,0.0,0.5555555555555556,1.0,0.3,42,8,5,9,5
test_00210,primera_sentence,0.6428571428571429,0.54,0.5869565217391305,0.4153846153846154,0.75,0.3333333333333333,0.46153846153846156,0.3,1.0,0.5555555555555556,0.7142857142857143,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,1.0,0.1875,0.0,0.0,0.5555555555555556,1.0,0.3,42,8,5,9,5
test_00217,primera_exact,0.3,0.02786377708978328,0.0509915014164306,0.02616279069767442,0.6129032258064516,0.13380281690140844,0.21965317919075145,0.12337662337662338,0.3333333333333333,0.03125,0.05714285714285714,0.029411764705882353,0.0,0.0,0.0,0.0,0.16666666666666666,0.011904761904761904,0.022222222222222223,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.008849557522123894,0.0,0.0,0.03125,0.13636363636363635,0.1,30,31,6,11,6
test_00217,primera_sentence,0.3,0.02786377708978328,0.0509915014164306,0.02616279069767442,0.6129032258064516,0.13380281690140844,0.21965317919075145,0.12337662337662338,0.3333333333333333,0.03125,0.05714285714285714,0.029411764705882353,0.0,0.0,0.0,0.0,0.16666666666666666,0.011904761904761904,0.022222222222222223,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.008849557522123894,0.0,0.0,0.03125,0.13636363636363635,0.1,30,31,6,11,6
test_00223,primera_exact,0.34615384615384615,0.022556390977443608,0.042352941176470586,0.021634615384615384,0.5,0.05504587155963303,0.09917355371900827,0.05217391304347826,0.3333333333333333,0.04918032786885246,0.0857142857142857,0.04477611940298507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,0.009708737864077669,0.0,0.0,0.04918032786885246,0.2727272727272727,0.1,26,12,10,14,10
test_00223,primera_sentence,0.2727272727272727,0.015037593984962405,0.02850356294536817,0.014457831325301205,0.5,0.05504587155963303,0.09917355371900827,0.05217391304347826,0.5,0.04918032786885246,0.08955223880597014,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.009708737864077669,0.0,0.0,0.04918032786885246,0.18181818181818182,0.1,22,12,7,11,7
test_00226,primera_exact,0.7169811320754716,0.04767879548306148,0.08941176470588234,0.046798029556650245,0.65,0.04924242424242424,0.09154929577464789,0.04797047970479705,0.8,0.032520325203252036,0.06250000000000001,0.03225806451612903,0.3333333333333333,0.009259259259259259,0.018018018018018018,0.00909090909090909,0.5,0.013888888888888888,0.02702702702702703,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.014285714285714285,0.009259259259259259,0.00909090909090909,0.032520325203252036,0.047619047619047616,0.2,53,20,6,9,6
test_00226,primera_sentence,0.7169811320754716,0.04767879548306148,0.08941176470588234,0.046798029556650245,0.65,0.04924242424242424,0.09154929577464789,0.04797047970479705,0.8,0.032520325203252036,0.06250000000000001,0.03225806451612903,0.3333333333333333,0.009259259259259259,0.018018018018018018,0.00909090909090909,0.5,0.013888888888888888,0.02702702702702703,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.014285714285714285,0.009259259259259259,0.00909090909090909,0.032520325203252036,0.047619047619047616,0.2,53,20,6,9,6
test_00228,primera_exact,0.7391304347826086,0.04722222222222222,0.08877284595300261,0.04644808743169399,0.9,0.05806451612903226,0.10909090909090909,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01904761904761905,0.0,0.0,0.0,0.12,0.0,23,10,2,3,2
test_00228,primera_sentence,0.7391304347826086,0.04722222222222222,0.08877284595300261,0.04644808743169399,0.9,0.05806451612903226,0.10909090909090909,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01904761904761905,0.0,0.0,0.0,0.12,0.0,23,10,2,3,2
test_00239,primera_exact,0.0,0.0,0.0,0.0,0.06666666666666667,0.043478260869565216,0.052631578947368425,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03225806451612903,0.0,0.0,0.0,0.6,0.0,29,15,7,13,7
test_00239,primera_sentence,0.0,0.0,0.0,0.0,0.06666666666666667,0.043478260869565216,0.052631578947368425,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03225806451612903,0.0,0.0,0.0,0.4,0.0,28,15,6,12,6
test_00242,primera_exact,0.8333333333333334,0.091324200913242,0.16460905349794236,0.08968609865470852,0.9285714285714286,0.14444444444444443,0.25,0.14285714285714285,0.4,0.03125,0.057971014492753624,0.029850746268656716,0.2857142857142857,0.018691588785046728,0.03508771929824561,0.017857142857142856,0.2857142857142857,0.018691588785046728,0.03508771929824561,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.046875,0.018691588785046728,0.017857142857142856,0.03125,0.15384615384615385,0.0,24,14,7,8,7
test_00242,primera_sentence,0.8333333333333334,0.091324200913242,0.16460905349794236,0.08968609865470852,0.9285714285714286,0.14444444444444443,0.25,0.14285714285714285,0.4,0.03125,0.057971014492753624,0.029850746268656716,0.2857142857142857,0.018691588785046728,0.03508771929824561,0.017857142857142856,0.2857142857142857,0.018691588785046728,0.03508771929824561,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.046875,0.018691588785046728,0.017857142857142856,0.03125,0.15384615384615385,0.0,24,14,7,8,7
test_00267,primera_exact,0.9,0.06896551724137931,0.12811387900355872,0.06844106463878327,0.875,0.1414141414141414,0.2434782608695652,0.13861386138613863,0.6,0.046875,0.08695652173913043,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.125,0.875,0.04807692307692308,0.0,0.0,0.046875,0.13725490196078433,0.2,20,16,8,10,8
test_00267,primera_sentence,0.9,0.06896551724137931,0.12811387900355872,0.06844106463878327,0.875,0.1414141414141414,0.2434782608695652,0.13861386138613863,0.6,0.046875,0.08695652173913043,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.125,0.875,0.04807692307692308,0.0,0.0,0.046875,0.13725490196078433,0.2,20,16,8,10,8
test_00268,primera_exact,0.6730769230769231,0.25547445255474455,0.3703703703703704,0.22727272727272727,0.8461538461538461,0.34375,0.4888888888888889,0.3235294117647059,0.625,0.22727272727272727,0.3333333333333333,0.2,0.2,0.06451612903225806,0.0975609756097561,0.05128205128205128,0.4,0.12903225806451613,0.1951219512195122,0.4,0.6,0.4,0.6,0.15555555555555556,0.06451612903225806,0.05128205128205128,0.22727272727272727,0.5714285714285714,0.3,52,26,10,17,10
test_00268,primera_sentence,0.6730769230769231,0.25547445255474455,0.3703703703703704,0.22727272727272727,0.8461538461538461,0.34375,0.4888888888888889,0.3235294117647059,0.625,0.22727272727272727,0.3333333333333333,0.2,0.2,0.06451612903225806,0.0975609756097561,0.05128205128205128,0.4,0.12903225806451613,0.1951219512195122,0.4,0.6,0.4,0.6,0.15555555555555556,0.06451612903225806,0.05128205128205128,0.22727272727272727,0.5714285714285714,0.3,52,26,10,17,10
test_00279,primera_exact,0.5172413793103449,0.189873417721519,0.2777777777777778,0.16129032258064516,0.625,0.30303030303030304,0.40816326530612246,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08,0.0,0.0,0.0,0.5,0.0,29,16,3,5,3
test_00279,primera_sentence,0.5172413793103449,0.189873417721519,0.2777777777777778,0.16129032258064516,0.625,0.30303030303030304,0.40816326530612246,0.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08,0.0,0.0,0.0,0.5,0.0,29,16,3,5,3
test_00286,primera_exact,0.6037735849056604,0.14479638009049775,0.23357664233576644,0.1322314049586777,0.5882352941176471,0.24691358024691357,0.34782608695652173,0.21052631578947367,0.6666666666666666,0.21428571428571427,0.3243243243243243,0.1935483870967742,0.6666666666666666,0.11320754716981132,0.1935483870967742,0.10714285714285714,0.6666666666666666,0.11320754716981132,0.1935483870967742,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.13924050632911392,0.11320754716981132,0.10714285714285714,0.21428571428571427,0.6,0.1,53,34,9,15,9
test_00286,primera_sentence,0.6037735849056604,0.14479638009049775,0.23357664233576644,0.1322314049586777,0.5882352941176471,0.24691358024691357,0.34782608695652173,0.21052631578947367,0.6666666666666666,0.21428571428571427,0.3243243243243243,0.1935483870967742,0.6666666666666666,0.11320754716981132,0.1935483870967742,0.10714285714285714,0.6666666666666666,0.11320754716981132,0.1935483870967742,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.13924050632911392,0.11320754716981132,0.10714285714285714,0.21428571428571427,0.6,0.1,53,34,9,15,9
test_00292,primera_exact,0.7941176470588235,0.17419354838709677,0.28571428571428575,0.16666666666666666,0.7857142857142857,0.13924050632911392,0.23655913978494622,0.13414634146341464,0.8,0.125,0.21621621621621623,0.12121212121212122,0.6,0.075,0.13333333333333333,0.07142857142857142,0.6,0.075,0.13333333333333333,0.8,0.8,0.8,0.19999999999999996,0.09375,0.075,0.07142857142857142,0.125,0.5,0.2,34,14,5,9,5
test_00292,primera_sentence,0.7941176470588235,0.17419354838709677,0.28571428571428575,0.16666666666666666,0.7857142857142857,0.13924050632911392,0.23655913978494622,0.13414634146341464,0.8,0.125,0.21621621621621623,0.12121212121212122,0.6,0.075,0.13333333333333333,0.07142857142857142,0.6,0.075,0.13333333333333333,0.8,0.8,0.8,0.19999999999999996,0.09375,0.075,0.07142857142857142,0.125,0.5,0.2,34,14,5,9,5
test_00297,primera_exact,0.6944444444444444,0.1152073732718894,0.1976284584980237,0.10964912280701754,0.6923076923076923,0.06870229007633588,0.125,0.06666666666666667,1.0,0.024390243902439025,0.047619047619047616,0.024390243902439025,1.0,0.01639344262295082,0.03225806451612903,0.01639344262295082,1.0,0.01639344262295082,0.03225806451612903,1.0,1.0,1.0,0.0,0.023529411764705882,0.01639344262295082,0.01639344262295082,0.024390243902439025,0.2,0.0,36,13,1,2,1
test_00297,primera_sentence,0.6944444444444444,0.1152073732718894,0.1976284584980237,0.10964912280701754,0.6923076923076923,0.06870229007633588,0.125,0.06666666666666667,1.0,0.024390243902439025,0.047619047619047616,0.024390243902439025,1.0,0.01639344262295082,0.03225806451612903,0.01639344262295082,1.0,0.01639344262295082,0.03225806451612903,1.0,1.0,1.0,0.0,0.023529411764705882,0.01639344262295082,0.01639344262295082,0.024390243902439025,0.2,0.0,36,13,1,2,1
test_00302,primera_exact,0.6666666666666666,0.4838709677419355,0.5607476635514019,0.38961038961038963,0.64,0.6956521739130435,0.6666666666666666,0.5,0.6,0.42857142857142855,0.5,0.3333333333333333,0.16666666666666666,0.125,0.14285714285714288,0.07692307692307693,0.3333333333333333,0.25,0.28571428571428575,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.21428571428571427,0.125,0.07692307692307693,0.42857142857142855,1.0,0.1,45,25,6,10,6
test_00302,primera_sentence,0.6666666666666666,0.4838709677419355,0.5607476635514019,0.38961038961038963,0.64,0.6956521739130435,0.6666666666666666,0.5,0.6,0.42857142857142855,0.5,0.3333333333333333,0.16666666666666666,0.125,0.14285714285714288,0.07692307692307693,0.3333333333333333,0.25,0.28571428571428575,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.21428571428571427,0.125,0.07692307692307693,0.42857142857142855,1.0,0.1,45,25,6,10,6
test_00314,primera_exact,0.5869565217391305,0.0944055944055944,0.16265060240963855,0.08852459016393442,0.5,0.08045977011494253,0.1386138613861386,0.07446808510638298,0.125,0.015625,0.027777777777777776,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.03125,0.0,0.0,0.015625,0.0967741935483871,0.2,46,14,9,15,9
test_00314,primera_sentence,0.5869565217391305,0.0944055944055944,0.16265060240963855,0.08852459016393442,0.5,0.08045977011494253,0.1386138613861386,0.07446808510638298,0.125,0.015625,0.027777777777777776,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.03125,0.0,0.0,0.015625,0.0967741935483871,0.2,46,14,9,15,9
test_00318,primera_exact,0.8,0.1652892561983471,0.273972602739726,0.15873015873015872,0.9,0.20930232558139536,0.339622641509434,0.20454545454545456,1.0,0.08,0.14814814814814814,0.08,0.6666666666666666,0.06451612903225806,0.1176470588235294,0.0625,0.6666666666666666,0.06451612903225806,0.1176470588235294,0.6666666666666666,1.0,0.6666666666666666,0.33333333333333337,0.0851063829787234,0.06451612903225806,0.0625,0.08,0.3333333333333333,0.0,25,10,3,5,3
test_00318,primera_sentence,0.8,0.1652892561983471,0.273972602739726,0.15873015873015872,0.9,0.20930232558139536,0.339622641509434,0.20454545454545456,1.0,0.08,0.14814814814814814,0.08,0.6666666666666666,0.06451612903225806,0.1176470588235294,0.0625,0.6666666666666666,0.06451612903225806,0.1176470588235294,0.6666666666666666,1.0,0.6666666666666666,0.33333333333333337,0.0851063829787234,0.06451612903225806,0.0625,0.08,0.3333333333333333,0.0,25,10,3,5,3
test_00319,primera_exact,0.6792452830188679,0.1565217391304348,0.2544169611307421,0.145748987854251,0.5,0.13513513513513514,0.21276595744680854,0.11904761904761904,1.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.25,0.02702702702702703,0.04878048780487805,0.025,0.25,0.02702702702702703,0.04878048780487805,1.0,1.0,1.0,0.0,0.10344827586206896,0.02702702702702703,0.025,0.16666666666666666,0.5,0.1,53,20,4,7,4
test_00319,primera_sentence,0.6792452830188679,0.1565217391304348,0.2544169611307421,0.145748987854251,0.5,0.13513513513513514,0.21276595744680854,0.11904761904761904,1.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.25,0.02702702702702703,0.04878048780487805,0.025,0.25,0.02702702702702703,0.04878048780487805,1.0,1.0,1.0,0.0,0.10344827586206896,0.02702702702702703,0.025,0.16666666666666666,0.5,0.1,53,20,4,7,4
test_00328,primera_exact,0.5,0.22297297297297297,0.308411214953271,0.18232044198895028,0.6875,0.21153846153846154,0.3235294117647059,0.19298245614035087,0.8571428571428571,0.2222222222222222,0.35294117647058826,0.21428571428571427,0.7142857142857143,0.1724137931034483,0.2777777777777778,0.16129032258064516,0.7142857142857143,0.1724137931034483,0.2777777777777778,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.1428571428571429,0.22916666666666666,0.1724137931034483,0.16129032258064516,0.2222222222222222,0.6,0.2,66,16,7,13,7
test_00328,primera_sentence,0.5,0.22297297297297297,0.308411214953271,0.18232044198895028,0.6875,0.21153846153846154,0.3235294117647059,0.19298245614035087,0.8571428571428571,0.2222222222222222,0.35294117647058826,0.21428571428571427,0.7142857142857143,0.1724137931034483,0.2777777777777778,0.16129032258064516,0.7142857142857143,0.1724137931034483,0.2777777777777778,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.1428571428571429,0.22916666666666666,0.1724137931034483,0.16129032258064516,0.2222222222222222,0.6,0.2,66,16,7,13,7
test_00333,primera_exact,0.5714285714285714,0.27906976744186046,0.37499999999999994,0.23076923076923078,0.5238095238095238,0.4074074074074074,0.4583333333333333,0.2972972972972973,0.3333333333333333,0.09090909090909091,0.14285714285714288,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.75,0.0,42,21,3,5,3
test_00333,primera_sentence,0.5714285714285714,0.27906976744186046,0.37499999999999994,0.23076923076923078,0.5238095238095238,0.4074074074074074,0.4583333333333333,0.2972972972972973,0.3333333333333333,0.09090909090909091,0.14285714285714288,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.75,0.0,42,21,3,5,3
test_00363,primera_exact,0.6129032258064516,0.7037037037037037,0.6551724137931035,0.48717948717948717,0.8,0.8421052631578947,0.8205128205128205,0.6956521739130435,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.5,31,20,1,2,1
test_00363,primera_sentence,0.6129032258064516,0.7037037037037037,0.6551724137931035,0.48717948717948717,0.8,0.8421052631578947,0.8205128205128205,0.6956521739130435,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.5,31,20,1,2,1
